id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,district,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price
4323700230,20140818T000000,4,1.75,2020,9750,1,NO,suburb,normal,normal,1100,920,1975,0,98074,47.6192,-122.055,390000
3500100047,20141008T000000,2,1,890,8180,1,NO,suburb,normal,normal,890,0,1947,0,98155,47.737,-122.3,275400
3885807362,20140604T000000,3,2.25,2430,5500,2,NO,suburb,normal,high,1810,620,1989,0,98033,47.6812,-122.196,791000
7199340650,20140508T000000,3,1.75,1460,7700,1,NO,suburb,normal,normal,1460,0,1979,0,98052,47.6981,-122.127,424500
5014000120,20140617T000000,3,1,980,7200,1,NO,suburb,good,normal,980,0,1950,0,98116,47.5718,-122.395,430000
3758900037,20150505T000000,4,2.5,2580,10631,2,NO,subcity,good,high,2580,0,1992,0,98033,47.6993,-122.206,865000
2724201202,20150304T000000,2,2,1250,7543,1,NO,suburb,normal,normal,1250,0,1962,0,98198,47.4051,-122.296,163000
7855600730,20140908T000000,4,2.75,3140,9085,1,NO,subcity,excellent,high,1570,1570,1961,0,98006,47.5675,-122.16,920000
7151700360,20141211T000000,5,3.25,2680,3011,2,NO,suburb,normal,high,1870,810,1910,2014,98122,47.6115,-122.287,1.03E+06
3811300090,20140724T000000,3,1.75,1810,8048,1,NO,suburb,good,normal,1290,520,1983,0,98055,47.4484,-122.194,325000
538000450,20140603T000000,5,2.5,2090,4698,2,NO,suburb,normal,normal,2090,0,1998,0,98038,47.3538,-122.025,315000
6303400475,20140911T000000,4,1,1120,8763,1,NO,suburb,normal,normal,1120,0,1971,0,98146,47.508,-122.358,227000
3388110230,20140729T000000,4,1.75,1790,7175,1.5,NO,suburb,normal,normal,1410,380,1900,0,98168,47.4963,-122.318,179000
9834201215,20141009T000000,2,1,870,2676,1,NO,suburb,normal,normal,820,50,2004,0,98144,47.5702,-122.287,276000
844000375,20150303T000000,4,1.5,3160,19745,1.5,NO,suburb,good,normal,1840,1320,1968,0,98010,47.3103,-122.006,335000
3816700150,20141114T000000,3,2,2350,12480,1,NO,suburb,normal,normal,1600,750,1981,0,98028,47.7661,-122.262,430000
7237301210,20141118T000000,3,2.5,1810,4113,2,NO,suburb,normal,normal,1810,0,2004,0,98042,47.3715,-122.126,266490
130000175,20140806T000000,4,2.75,3160,8197,1,NO,suburb,normal,high,1580,1580,1962,0,98115,47.7004,-122.287,655000
9468200175,20141114T000000,3,2,1660,3600,1,NO,suburb,normal,normal,1000,660,1939,2006,98103,47.6789,-122.351,635500
8643200061,20140626T000000,5,2.5,2500,9583,1,NO,suburb,normal,normal,1300,1200,1979,0,98198,47.3946,-122.312,235000
7805460760,20150427T000000,3,2.5,2880,11443,2,NO,suburb,good,high,2880,0,1986,0,98006,47.5633,-122.111,885000
6713700155,20140818T000000,3,1,1470,8400,1,NO,suburb,good,normal,1470,0,1953,0,98133,47.7628,-122.354,352500
3236500220,20140709T000000,3,2.5,1460,7573,2,NO,suburb,normal,high,1460,0,1983,0,98007,47.6012,-122.141,450000
3625049042,20141011T000000,5,6,5490,19897,2,NO,suburb,normal,luxury,5490,0,2005,0,98039,47.6165,-122.236,3.64E+06
7935000450,20140919T000000,3,2.25,2480,15022,1,NO,mainStreet,normal,high,1330,1150,1967,2003,98136,47.5497,-122.396,1.05E+06
1324300018,20141121T000000,2,2.25,1140,1332,3,NO,suburb,normal,high,1140,0,1999,0,98103,47.6543,-122.356,476000
4123820450,20140507T000000,3,2.5,1830,13042,2,NO,suburb,normal,high,1830,0,1990,0,98038,47.3738,-122.042,375000
9325200120,20140909T000000,4,3.5,3110,6829,2,NO,suburb,normal,high,3110,0,2014,0,98148,47.4349,-122.328,600600
3918400097,20141117T000000,4,1.75,2630,11213,1,NO,subcity,good,high,1430,1200,1948,0,98177,47.7158,-122.366,567000
8126300410,20140725T000000,4,1.75,2390,12000,1,NO,suburb,normal,high,1470,920,1979,0,98052,47.7061,-122.163,650000
7227800040,20140604T000000,5,2,1750,10284,1,NO,suburb,good,low,1750,0,1943,0,98056,47.5094,-122.182,190000
1020069042,20141001T000000,4,3.5,4370,422967,1,NO,subcity,good,luxury,2580,1790,1978,0,98022,47.2332,-122.029,858000
3213200245,20150115T000000,1,1.75,1020,4512,1,NO,suburb,normal,normal,770,250,1937,0,98115,47.6724,-122.266,435500
455000760,20150311T000000,3,2,2500,6733,1,NO,suburb,normal,high,1770,730,1979,0,98107,47.6691,-122.36,685000
104510230,20141119T000000,3,2,1540,7210,2,NO,suburb,good,normal,1540,0,1984,0,98023,47.3128,-122.351,252000
4140090110,20140912T000000,4,2.25,2200,6900,2,NO,suburb,good,high,2200,0,1975,0,98028,47.7682,-122.261,512500
6072500490,20140801T000000,3,2.5,1940,7415,2,NO,suburb,normal,high,1940,0,1965,0,98006,47.542,-122.176,423800
6705120100,20150504T000000,3,2.25,1453,2225,2,NO,suburb,good,high,1453,0,1986,0,98006,47.5429,-122.188,460000
3764390100,20140722T000000,3,2.75,1830,3200,2,NO,suburb,normal,high,1830,0,1991,0,98034,47.7155,-122.218,434000
2988800011,20150414T000000,3,1,2000,15900,1,NO,suburb,normal,normal,1000,1000,1948,0,98178,47.4816,-122.233,244000
1073100065,20150217T000000,3,1,1400,8451,1.5,NO,suburb,normal,normal,1400,0,1953,0,98133,47.7719,-122.337,348125
1136100062,20140509T000000,4,3.25,2400,29252,2,NO,suburb,good,high,2400,0,1982,0,98072,47.743,-122.131,585000
3356402020,20140508T000000,3,1,1390,16000,1,NO,suburb,good,normal,1390,0,1960,0,98001,47.2898,-122.251,230000
8039900180,20140805T000000,3,2,1680,11250,1,NO,suburb,good,high,1680,0,1967,0,98045,47.4861,-121.786,450000
4174600391,20150323T000000,5,2,1820,5054,1,NO,suburb,good,normal,910,910,1970,0,98108,47.5547,-122.299,393000
6865200981,20141221T000000,2,1,1140,3750,1,NO,suburb,good,normal,1140,0,1925,0,98103,47.6619,-122.343,517000
1236900090,20140915T000000,3,1,1060,12690,1,NO,suburb,normal,normal,1060,0,1969,0,98033,47.6736,-122.167,400000
925069152,20150304T000000,2,1.75,3050,50965,2,NO,suburb,normal,luxury,3050,0,1991,0,98053,47.6744,-122.05,890000
9456200405,20150310T000000,3,1,970,11963,1,NO,suburb,good,normal,970,0,1970,0,98198,47.3776,-122.315,205950
2420069220,20141203T000000,3,1,1320,3954,1.5,NO,suburb,normal,normal,1320,0,1912,2014,98022,47.202,-121.994,209000
6381501965,20140612T000000,4,1.75,1890,6000,1,NO,suburb,good,normal,1110,780,1947,0,98125,47.7274,-122.305,430000
9191201325,20150301T000000,4,1.75,2040,2750,1.5,NO,suburb,good,normal,1260,780,1926,0,98105,47.6698,-122.3,534000
9547202245,20140627T000000,4,3,2370,3672,1.5,NO,suburb,excellent,normal,1650,720,1916,0,98115,47.678,-122.311,735000
1924069115,20150224T000000,3,2.25,2720,54450,2,NO,suburb,normal,luxury,2720,0,1997,0,98027,47.5473,-122.092,873000
8121200970,20141118T000000,4,2.25,1970,7532,1,NO,suburb,normal,high,1390,580,1983,0,98052,47.7219,-122.109,475000
323049176,20140530T000000,3,1.75,2180,10230,1,NO,suburb,good,normal,1090,1090,1961,0,98118,47.5158,-122.281,325000
826079047,20140814T000000,3,2.25,2990,216057,2,NO,suburb,normal,high,2990,0,1994,0,98019,47.754,-121.942,500000
8078550610,20150120T000000,4,2.75,2180,8475,1,NO,suburb,good,normal,1330,850,1987,0,98031,47.4045,-122.174,279000
3904930530,20150414T000000,3,2,1440,5469,1,NO,,normal,high,1440,0,1988,0,98029,47.5753,-122.017,350000
7504020970,20150421T000000,4,2.25,3180,13653,2,NO,suburb,normal,high,3180,0,1978,0,98074,47.6316,-122.05,660000
8642600090,20150218T000000,2,1.5,1643,14616,1,NO,normal,good,normal,1643,0,1954,0,98198,47.3973,-122.312,324950
2239000011,20150127T000000,4,2,1530,7816,1,NO,,normal,normal,1530,0,1955,0,98133,47.7309,-122.332,500000
9382200121,20140718T000000,2,1,1310,7697,1,NO,suburb,normal,normal,850,460,1950,0,98146,47.4982,-122.348,187300
7942601475,20140520T000000,5,3.5,2800,5120,2.5,NO,suburb,normal,high,2800,0,1903,2005,98122,47.6059,-122.31,345600
7375300100,20141124T000000,3,1.5,1510,7642,1,NO,suburb,normal,normal,1510,0,1959,0,98008,47.5978,-122.116,400000
7974200457,20150122T000000,5,3,2700,5001,2,NO,suburb,normal,luxury,2700,0,2009,0,98115,47.6811,-122.288,935000
923059206,20140715T000000,4,1.75,2220,15600,1,NO,suburb,excellent,normal,1140,1080,1963,0,98056,47.492,-122.166,374000
782700150,20140609T000000,3,1.75,1440,45302,2,NO,suburb,normal,normal,1440,0,1977,0,98019,47.7078,-121.915,328000
2144800146,20140826T000000,3,2,1300,9334,1,NO,suburb,excellent,normal,1300,0,1981,0,98178,47.4865,-122.238,257500
1337800220,20140908T000000,4,2.5,2230,3600,2,NO,suburb,excellent,high,1630,600,1906,0,98112,47.6304,-122.309,1.00E+06
3530410081,20140626T000000,2,1.75,1390,4482,1,NO,suburb,good,high,1390,0,1980,0,98198,47.3785,-122.32,216500
1525059198,20140521T000000,3,2.25,2760,40946,2,NO,suburb,excellent,luxury,2760,0,1978,0,98005,47.6501,-122.164,1.19E+06
8665000040,20140730T000000,4,2.5,3200,7282,2,NO,suburb,normal,high,3200,0,2007,0,98188,47.4318,-122.286,360000
5016001619,20150122T000000,3,0.75,1240,4000,1,NO,suburb,good,normal,1240,0,1968,0,98112,47.6239,-122.297,699999
826069184,20141002T000000,3,2.5,1960,47044,2,NO,suburb,good,high,1960,0,1978,0,98077,47.7573,-122.07,535000
123039147,20150319T000000,3,2,2190,19800,1,NO,suburb,normal,normal,2190,0,1994,0,98146,47.5106,-122.365,464950
8089510150,20141202T000000,4,2.5,3540,18168,2,NO,suburb,normal,luxury,3540,0,1996,0,98006,47.5441,-122.131,925000
8818400450,20140508T000000,3,3.25,2640,4080,2,NO,,normal,high,1840,800,1912,2000,98105,47.6636,-122.326,930000
6324000115,20140922T000000,3,2,2660,5000,1.5,NO,city,normal,high,1940,720,1910,0,98116,47.5829,-122.382,727500
1133000694,20150312T000000,4,1.75,1670,9500,1,NO,suburb,normal,normal,1670,0,1976,0,98125,47.7254,-122.31,325000
4441300325,20140905T000000,3,3.25,3080,12100,2,NO,suburb,normal,high,2080,1000,1984,0,98117,47.695,-122.399,695000
3288301010,20140625T000000,4,2.75,2890,6825,1,NO,suburb,normal,high,1560,1330,1973,0,98034,47.734,-122.182,585000
8125200481,20140926T000000,3,2.25,1800,9597,1,NO,subcity,normal,normal,1200,600,1963,0,98188,47.4516,-122.267,319000
8857600540,20150106T000000,6,2.5,2000,7650,1.5,NO,suburb,good,normal,1790,210,1960,0,98032,47.3841,-122.288,265000
1901600090,20140626T000000,5,1.75,1940,6654,1.5,NO,suburb,good,normal,1940,0,1953,0,98166,47.4663,-122.359,359000
1901600090,20150426T000000,5,1.75,1940,6654,1.5,NO,suburb,good,normal,1940,0,1953,0,98166,47.4663,-122.359,390000
9144300120,20150128T000000,3,1,960,9531,1,NO,suburb,excellent,normal,960,0,1969,0,98072,47.7619,-122.162,374500
3401700031,20140822T000000,2,1.5,1750,46173,2,NO,suburb,good,high,1750,0,1964,0,98072,47.7397,-122.126,661000
5332200375,20141203T000000,3,2.5,2320,5000,2,NO,,normal,high,1620,700,1907,1993,98112,47.6278,-122.292,900000
8582400015,20150413T000000,5,2.5,2380,8204,1,NO,suburb,normal,high,1540,840,1957,0,98115,47.7,-122.287,600000
4131900042,20140516T000000,5,4.25,6490,10862,2,NO,city,good,luxury,3940,2550,1991,0,98040,47.5728,-122.205,2.00E+06
3964400120,20150508T000000,4,1.75,1620,4240,1.5,NO,suburb,excellent,normal,1620,0,1916,0,98144,47.5746,-122.311,512500
2212600040,20140604T000000,3,1.75,1770,33224,1,NO,suburb,good,high,1770,0,1968,0,98092,47.3377,-122.194,229500
8562750300,20140731T000000,3,2.5,2320,5663,2,NO,suburb,normal,high,2320,0,2003,0,98027,47.539,-122.07,589000
2705600067,20150323T000000,3,2.5,1330,2183,3,NO,suburb,normal,high,1330,0,2014,0,98117,47.6987,-122.365,539950
3023049143,20141020T000000,4,2.5,3420,21344,2,NO,suburb,normal,high,3420,0,2002,0,98166,47.45,-122.334,640000
8944300110,20150108T000000,3,1,1270,7344,1,NO,suburb,normal,normal,970,300,1967,0,98023,47.305,-122.371,218250
7277100395,20150225T000000,4,3.5,2550,3600,2,NO,subcity,normal,high,1880,670,1997,0,98177,47.7709,-122.39,675000
9407001830,20140717T000000,5,2,1860,9000,2,NO,suburb,normal,normal,1860,0,1980,0,98045,47.4484,-121.772,338000
4406000620,20150331T000000,3,1,1020,7615,1,NO,suburb,normal,normal,1020,0,1981,0,98058,47.4292,-122.152,231750
2414600366,20141114T000000,1,1,720,7140,1,NO,suburb,normal,normal,720,0,1930,0,98146,47.5119,-122.339,199900
98000870,20141001T000000,4,3.5,4460,16271,2,NO,subcity,normal,luxury,4460,0,2001,0,98075,47.5862,-121.97,1.06E+06
9211500230,20141002T000000,4,2.75,1830,7315,1,NO,suburb,excellent,normal,1250,580,1979,0,98023,47.2989,-122.38,263000
3600600065,20140820T000000,3,1.5,1520,7200,1,NO,suburb,good,normal,1160,360,1990,0,98198,47.3855,-122.302,279950
7177300090,20140520T000000,3,1.5,1080,2940,1.5,NO,suburb,good,normal,1080,0,1920,0,98115,47.6832,-122.304,395000
6664900410,20140626T000000,3,2,1900,8002,1,NO,suburb,normal,normal,1900,0,1991,0,98023,47.2909,-122.352,252500
1853000530,20150312T000000,4,3.75,5300,37034,2,NO,suburb,normal,luxury,5300,0,1989,0,98077,47.7283,-122.076,1.15E+06
3751604653,20140826T000000,3,1,1370,10708,1,NO,suburb,normal,normal,1370,0,1969,0,98001,47.2769,-122.264,205000
8563001130,20140828T000000,5,2.5,2960,8968,1,NO,suburb,good,high,1640,1320,1965,0,98008,47.6233,-122.102,654000
1324079029,20150317T000000,3,1,960,213008,1,NO,suburb,notgood,normal,960,0,1933,0,98024,47.5621,-121.862,200000
1236300214,20140722T000000,3,2.5,2190,7982,2,NO,suburb,normal,high,2190,0,2004,0,98033,47.6869,-122.187,700000
2525049086,20141003T000000,4,3.25,3990,18115,2,NO,suburb,good,luxury,3990,0,1989,0,98039,47.6177,-122.229,2.72E+06
8822900115,20141209T000000,2,1.75,1200,2622,1,NO,suburb,excellent,normal,800,400,1956,0,98125,47.7175,-122.292,306000
3832080610,20150406T000000,3,2.5,1780,5015,2,NO,suburb,normal,normal,1780,0,2010,0,98042,47.3352,-122.052,270000
1657300450,20141029T000000,3,2.25,2630,9916,2,NO,suburb,good,high,2630,0,1988,0,98092,47.3314,-122.202,340000
1151100035,20140611T000000,4,2.5,2300,19250,1,NO,suburb,good,normal,2300,0,1955,0,98045,47.4793,-121.776,450000
3876311490,20140724T000000,4,2.75,3210,6825,1,NO,suburb,excellent,normal,1810,1400,1975,0,98034,47.7338,-122.169,580000
9297300590,20141103T000000,4,1.75,2290,4400,1,NO,city,normal,normal,1290,1000,1959,0,98126,47.5698,-122.375,435000
3260350100,20140818T000000,4,2.5,2780,4688,2,NO,suburb,normal,high,2780,0,2003,0,98059,47.5225,-122.156,690000
3886902615,20140617T000000,4,2.5,2650,11520,2,NO,suburb,normal,high,2110,540,1988,0,98033,47.683,-122.187,720000
2193300620,20150217T000000,3,2.25,1840,13020,1,NO,suburb,normal,high,1390,450,1980,0,98052,47.6923,-122.095,403000
7016100120,20140612T000000,3,2.75,1560,7392,1,NO,suburb,excellent,normal,1030,530,1972,0,98011,47.7382,-122.182,440000
8857600220,20141023T000000,3,1,1200,8470,1,NO,suburb,excellent,normal,1200,0,1961,0,98032,47.3864,-122.287,178500
1645000580,20141002T000000,4,2.5,1900,8282,1,NO,suburb,normal,normal,1900,0,1968,1997,98022,47.2089,-122.003,270000
4337600205,20141112T000000,2,1,710,9900,1,NO,suburb,normal,normal,710,0,1943,0,98166,47.479,-122.339,129888
1545805730,20150218T000000,3,1.75,1360,15210,1,NO,suburb,normal,normal,1360,0,1987,0,98038,47.3657,-122.047,260000
8650100120,20140829T000000,5,2.5,2990,7292,2,NO,,good,high,2990,0,1990,0,98042,47.3604,-122.091,339950
4047200820,20140822T000000,3,1,1640,26127,2,NO,suburb,normal,normal,1640,0,1975,0,98019,47.7656,-121.905,250000
1822059156,20150114T000000,3,3.5,3650,103672,1,NO,suburb,normal,luxury,2050,1600,2011,0,98031,47.4002,-122.217,680000
8812401450,20141229T000000,10,3,2920,3745,2,NO,suburb,good,normal,1860,1060,1913,0,98105,47.6635,-122.32,660000
1854750090,20140716T000000,3,3.5,3680,11491,2,NO,subcity,normal,luxury,3680,0,1999,0,98007,47.5647,-122.128,1.23E+06
6071200455,20140523T000000,3,2,1830,9152,1,NO,suburb,excellent,high,1830,0,1959,0,98006,47.5531,-122.181,550000
6790200110,20150102T000000,5,2.75,2570,12906,2,NO,suburb,normal,high,2570,0,1987,0,98075,47.5814,-122.05,675000
6710100131,20150410T000000,3,3.25,2730,9588,2,NO,normal,normal,luxury,1900,830,1984,0,98052,47.6339,-122.09,981000
8856004415,20150325T000000,3,1,1150,8000,1.5,NO,suburb,good,normal,1150,0,1913,1957,98001,47.2749,-122.252,168000
3276940100,20140522T000000,4,3,4260,18687,2,NO,suburb,normal,luxury,4260,0,1996,0,98075,47.5874,-121.982,1.00E+06
9407100300,20150401T000000,3,1,1260,9600,1,NO,suburb,normal,normal,1260,0,1970,1995,98045,47.4444,-121.762,320000
1224049095,20150204T000000,6,3.25,4440,17424,1,NO,normal,good,high,2220,2220,1959,0,98040,47.5791,-122.23,959000
7899800586,20150409T000000,4,1,2300,7680,1,NO,suburb,normal,normal,1270,1030,1959,0,98106,47.524,-122.359,372000
2607730110,20140707T000000,3,2.5,1920,9625,2,NO,suburb,normal,high,1920,0,1993,0,98045,47.4876,-121.8,391500
1781500180,20150327T000000,2,1,1080,4725,1.5,NO,suburb,normal,normal,1080,0,1944,0,98126,47.5275,-122.381,390000
2341800195,20141106T000000,2,1,890,5000,1,NO,suburb,good,normal,890,0,1947,0,98118,47.5526,-122.287,302000
52000067,20141103T000000,3,3.5,1650,1577,2,NO,suburb,normal,normal,1100,550,2012,0,98109,47.6302,-122.344,495000
1972202023,20140904T000000,3,2.5,1820,1545,3,NO,subcity,normal,high,1640,180,1998,0,98103,47.6523,-122.346,504500
2919700540,20150318T000000,4,1.75,2320,4800,1.5,NO,suburb,normal,normal,2170,150,1918,0,98117,47.6893,-122.365,555000
6613000375,20150317T000000,4,3.5,3260,5000,2,NO,suburb,excellent,high,2630,630,1937,0,98105,47.6598,-122.273,1.55E+06
2391600735,20140909T000000,3,1.5,1730,5750,1,NO,suburb,normal,normal,1250,480,1947,0,98116,47.5645,-122.397,550000
1337300145,20140721T000000,4,2.5,3320,8325,2.5,NO,suburb,excellent,luxury,3320,0,1905,0,98112,47.6263,-122.314,1.80E+06
9164100035,20150429T000000,1,1,1660,5422,1,NO,suburb,good,normal,830,830,1908,0,98117,47.6821,-122.388,655000
821069025,20150213T000000,3,2.5,3290,90796,2,NO,suburb,good,luxury,3290,0,1992,0,98042,47.3154,-122.079,685000
1566100555,20150501T000000,4,2,2280,8339,1,NO,suburb,good,normal,1220,1060,1954,0,98115,47.6986,-122.297,721000
2397100705,20140714T000000,4,4.25,3650,5328,1.5,NO,suburb,normal,high,2330,1320,1907,2014,98119,47.638,-122.362,1.52E+06
822069066,20150223T000000,4,2.5,1620,219542,2,NO,suburb,normal,normal,1620,0,1980,0,98038,47.4014,-122.069,365000
3834000820,20140613T000000,3,2,2020,8555,1,NO,suburb,good,normal,1220,800,1957,0,98125,47.7278,-122.287,458000
1432700880,20150409T000000,2,1,1150,12861,1,NO,suburb,normal,normal,1150,0,1959,0,98058,47.4493,-122.171,280000
3658700395,20150409T000000,4,1.75,1940,3060,1,NO,suburb,good,normal,1000,940,1911,0,98115,47.6786,-122.317,628000
1564000410,20150218T000000,4,2.5,3440,6332,2,NO,suburb,normal,luxury,3440,0,2001,0,98059,47.5347,-122.155,781500
984100450,20140624T000000,3,1.75,2000,7560,1,NO,suburb,good,normal,1300,700,1968,0,98058,47.4346,-122.171,295000
4449800063,20150403T000000,2,1,750,2786,1,NO,suburb,excellent,normal,750,0,1947,0,98117,47.6892,-122.393,435000
7694600201,20150322T000000,3,1.75,1420,7200,1,NO,suburb,normal,normal,1000,420,1979,0,98146,47.5069,-122.367,300000
844001145,20150326T000000,2,1,880,4814,1,NO,suburb,good,low,880,0,1906,0,98010,47.3107,-121.999,208500
8682281960,20140603T000000,2,2.5,2680,11214,1,NO,suburb,normal,high,2680,0,2006,0,98053,47.7078,-122.019,930000
1604600790,20150211T000000,2,2,860,3000,1,NO,suburb,normal,normal,860,0,1906,0,98118,47.5633,-122.288,316000
1796380330,20140623T000000,3,2,1310,6738,1,NO,suburb,good,normal,1310,0,1990,0,98042,47.3694,-122.083,249900
3416600490,20140731T000000,3,2.25,1780,4252,2,NO,suburb,good,high,1540,240,1989,0,98144,47.6004,-122.292,675000
3904901520,20141030T000000,3,2.25,1440,4667,2,NO,suburb,normal,normal,1440,0,1985,0,98029,47.5662,-122.017,447000
1556200155,20150417T000000,3,2,1510,3817,1.5,NO,suburb,normal,high,1510,0,1905,1994,98122,47.6088,-122.294,675000
567000401,20150421T000000,4,2.5,2100,1397,3,NO,suburb,normal,high,1580,520,2008,0,98144,47.5928,-122.295,546000
6450300673,20141231T000000,3,2,1310,1361,3,NO,suburb,normal,normal,1310,0,2003,0,98133,47.7337,-122.343,310000
4440400155,20150106T000000,3,1,1280,5100,1,NO,suburb,normal,normal,880,400,1961,0,98178,47.5035,-122.259,190000
2450000165,20140618T000000,3,1.5,1320,8114,1,NO,suburb,normal,high,1320,0,1951,0,98004,47.5827,-122.195,650000
9828701605,20141002T000000,3,2.5,1740,2350,2,NO,suburb,normal,high,1130,610,1995,0,98112,47.6207,-122.297,585000
856000985,20141106T000000,4,2.5,2910,7364,2,NO,suburb,normal,luxury,2910,0,2003,0,98033,47.6906,-122.213,1.43E+06
7504100360,20150112T000000,4,2.5,2500,12090,1,NO,suburb,normal,high,2500,0,1983,0,98074,47.6346,-122.045,565000
7883606725,20141111T000000,3,1,1100,6000,1.5,NO,suburb,notgood,normal,1100,0,1926,0,98108,47.5279,-122.318,174900
2926049564,20140924T000000,3,2.25,1381,1180,3,NO,suburb,normal,high,1381,0,2007,0,98125,47.711,-122.32,360000
7418700040,20150429T000000,3,1,960,9624,1,NO,suburb,normal,normal,960,0,1953,0,98155,47.7758,-122.301,234000
3756900027,20141125T000000,8,3,3840,15990,1,NO,suburb,normal,normal,2530,1310,1961,0,98034,47.7111,-122.211,575000
